node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,total
288,143728,117800,114160,50575,61627,82542,101021,149080,31074,83905,88007,67953,20258,10000,33490,93340,45025,50000,85993,33265,22091,13280,60000,126202,12701,82728,47843,77322,33628,1938638
289,102658,97976,76616,88337,47747,85390,16660,77455,176916,46896,52291,40890,30000,40240,39551,19432,11183,84726,100963,44960,49274,92655,30006,50565,64496,77048,49639,54886,77993,1827449
290,106224,24699,44059,77081,61182,58214,84453,46970,139251,200637,97702,39303,14021,60967,40000,80164,49350,54140,33312,13367,71102,23035,24436,34932,53613,71958,71651,69725,10000,1755548
291,65585,88883,92859,74799,113961,36924,35779,71874,96444,177567,104255,75584,21865,30043,34431,63959,92971,38299,27355,48500,29223,40695,57346,37747,56651,89722,78551,127039,34868,1943779
292,68640,32924,38597,56619,89493,86637,104162,81560,150241,175764,139364,41388,20000,66994,16429,51893,27759,30432,32355,42638,77766,31597,100588,39402,76369,95740,104933,30000,10004,1920288
293,86621,43115,39748,45703,93938,59555,53504,93790,91809,139325,149786,19606,20000,32845,31632,66287,33430,74010,60000,76391,35219,27603,10000,30003,100983,70996,38941,1361,37906,1664107
294,101691,76966,51985,100905,81359,57206,47349,70180,58256,67565,121443,31146,104478,73987,57732,119162,30000,20009,37224,48349,28069,12463,50006,86954,8558,84709,47146,3608,49097,1727602
295,55789,50874,79704,36803,86286,121583,42955,59847,96830,110231,145133,34252,34002,13250,70983,42868,31421,33506,41756,47001,55270,64175,87758,48821,62886,39333,88120,54653,61192,1797282
296,114275,45245,62881,50789,89071,40696,64303,58692,49618,81195,94063,46649,63489,74266,34469,53291,14833,113009,92305,22315,29203,122027,81614,39296,52527,62977,22473,2271,60607,1738449
297,70927,33350,49359,23647,65943,78589,9501,25257,57099,68401,176079,10009,60533,63317,39997,10000,64681,30000,45079,49126,52306,20000,42935,85641,78275,40000,106492,41308,70624,1568475
298,64260,25453,29424,63062,56116,43929,78458,104145,8022,64260,37380,46252,34990,110117,41297,83254,20000,43511,44968,83195,29042,63296,91294,40963,38540,43351,51075,35794,37198,1512646
299,165296,52172,38923,67224,57301,67112,38928,42386,50036,118316,52452,24178,76803,50389,89888,49111,12615,28781,55542,30000,16653,48476,44959,63403,78961,99523,113383,70786,24343,1727940
300,87484,48203,75365,53470,57072,67179,65761,41788,57140,99248,70573,48240,38019,56711,56165,23309,36414,46971,47671,50000,108141,89119,66056,64553,3853,14989,111651,52338,73849,1711332
301,107616,79934,59170,73007,52803,33892,42701,65591,64835,94136,82572,83290,93579,56685,35985,67771,8276,84273,59053,8928,10000,47448,30326,46497,20006,50000,143013,52466,26145,1679998
302,47325,53674,51172,36141,41986,62619,48879,52969,22585,44032,147073,151827,35685,47258,18382,48111,45009,38712,27764,42773,65786,18087,58591,56370,40112,33382,75547,47500,15206,1474557
303,72364,51238,65184,78664,83791,40290,22575,43374,33792,55580,243642,29413,54414,52440,92077,67003,58180,37674,65918,77335,77323,49838,86098,53250,118401,35062,135359,28067,60021,1968367
304,184801,121305,155042,162315,95422,120335,96004,174281,104443,69907,169595,92569,58270,46850,30006,39988,47734,20006,79633,64480,45335,24229,58395,23272,35442,66396,32899,64243,21663,2304860
305,222521,90647,68014,144328,91697,183339,98566,146083,32487,121729,36232,3217,33566,63341,13129,43324,30000,10000,24083,31125,33188,14607,10000,42759,69839,64416,73834,59681,184570,2040322
306,109723,111081,72341,77015,61071,43002,114214,63999,35773,64446,46622,15645,20733,39477,60003,56194,32453,81908,85317,54521,18264,25411,30333,46599,35517,42973,115462,55452,30000,1645549
307,117808,105122,49948,102415,62714,100898,70237,112188,67301,83743,86629,70990,60741,43307,81313,55270,12973,82102,12066,14378,52239,171141,40324,93189,80239,102541,78046,54713,41291,2105866
308,122609,148987,103883,110911,47595,73928,76624,89248,212017,64004,65417,58656,35238,30000,65889,18560,85478,75088,25769,26420,38694,30000,61487,61262,106561,133774,126263,119225,23371,2236958
309,79301,30000,61293,45541,42412,77368,100443,110665,75397,162267,185412,25271,22742,40099,71649,34737,65478,77943,35872,28824,63325,50000,35112,29184,88781,88963,45282,40000,51745,1865106
310,78028,59799,53166,50811,86270,89809,83258,95510,107291,164945,212196,46118,19994,20000,10000,63354,39493,28521,62007,37172,106358,33277,96800,106501,69057,10000,51645,34799,51928,1968107
311,102845,81276,90281,45006,108237,77263,102900,109521,123776,190560,154381,39464,46353,29302,34076,23397,20000,49077,50478,31964,30000,37812,89392,36128,150896,71857,121556,40000,79731,2167529
312,87006,45947,82607,52211,33408,76710,33419,54769,79591,116182,143074,34497,46419,70492,63961,60474,59716,85433,30000,37465,56196,105521,30707,53994,66684,0,39313,28210,55488,1729494
313,141773,77261,54060,47218,101188,73278,52280,117486,100135,108101,133866,50006,53285,45806,32719,80268,49069,20000,49561,152791,47735,53280,84233,83631,4099,29991,143737,54106,43312,2084275
314,53908,41491,49054,49186,46512,58283,69166,147212,98913,135052,150269,40000,30000,27342,22145,71241,63237,65481,15910,52697,40256,29599,32081,32833,20204,73358,68943,42995,102528,1729896
315,79146,66193,53075,95260,70726,77142,47716,79240,84902,92349,152737,49720,28832,20000,43698,93709,66997,35579,30055,40006,33828,43915,136510,8621,20000,40003,165530,57905,23728,1837122
316,57890,58385,29777,91856,43177,76596,44216,78776,67029,70904,83856,30000,31225,41345,11782,44702,55327,63881,50466,30000,80133,82549,54852,7505,13301,10000,71856,28285,78831,1488502
317,59364,60945,53161,60460,47218,60418,85539,90986,52013,129834,50594,20000,25062,28426,70000,77652,29102,20547,50005,24385,29343,89038,79101,48538,44073,10000,176395,43098,72602,1687899
318,94044,67434,61699,74592,39027,35974,25234,74988,56462,44593,29603,68714,75984,53259,104204,63022,20000,52396,14747,10000,55894,54021,28516,24605,12056,66819,72953,37234,44426,1462500
319,99356,60898,43817,38327,40272,36756,35608,73641,35423,40499,88371,21791,33911,65170,61658,63102,30006,66328,41059,92396,74804,117769,33319,30000,30000,30004,99546,57762,23071,1564664
320,35566,33442,58377,91314,46227,98431,45521,49865,39274,60696,53621,96237,62420,30697,53355,30238,53426,10000,20000,17698,61968,68169,43427,109913,96421,51342,85971,67938,46479,1618033
321,60457,11393,48265,52782,61633,32016,46166,71116,37223,91866,107669,135770,79376,58428,50127,10000,30000,6104,34379,119021,112933,24008,17577,42822,50006,67005,60262,27028,29726,1575158
322,34811,25622,52838,82244,69960,45383,20009,69681,18980,27734,143409,77608,55638,65426,93823,49223,134524,41799,62549,106014,63739,49350,78476,50904,71881,103878,79822,47599,66939,1889863
323,97888,178912,141715,224120,122501,130224,95400,161362,120880,137406,146938,69718,70815,34617,69503,66958,39115,64449,104585,68971,59147,50863,59356,71620,65459,64454,99197,52020,118413,2786606
324,130392,92858,128130,139293,144104,60407,79941,83028,104550,83398,63628,45887,39518,39997,37604,30113,20000,40012,150675,34009,53903,71065,48274,77083,52468,33910,100679,24747,13563,2023236
325,184444,156010,141366,80611,91816,91223,178632,94610,40909,93553,52133,50000,35591,50129,47023,67565,20000,31064,40000,10000,4915,29929,53849,37964,55951,10006,37788,106315,0,1893396
326,82565,94377,136395,73505,80161,50193,105474,130774,75159,63021,31588,45792,29552,44403,81318,77886,10000,98520,64866,40006,81341,33028,84272,156404,48467,112003,40103,19753,40000,2030926
327,94522,141955,112138,65563,101470,63052,74379,104885,173352,107445,70748,105363,41518,5802,95170,41851,65308,34129,34123,20012,39821,30627,103145,78736,67539,50000,81773,80556,10012,2094994
328,66755,78929,62946,63427,81567,78194,85667,79261,115572,162023,151056,62858,17882,43160,53336,60716,133708,25229,80000,48497,44152,150108,61687,74105,16682,61931,26712,40965,40000,2067125
329,96864,45215,33225,108829,68304,115691,98019,88072,177937,238582,208148,27087,43986,3874,30003,10834,67004,42593,43672,66133,26901,48972,28606,44778,20000,84704,142227,44272,109542,2164074
330,75171,36979,93363,61963,58216,126135,88002,52197,58964,179904,164512,30366,63501,33754,65067,92548,36520,43338,76914,117278,17825,96177,50000,25001,46193,50006,113324,11732,40420,2005370
331,49804,85463,46704,38175,45263,71107,46380,85564,109906,260628,147234,9969,40000,30006,20825,37088,45189,54960,63047,80480,107567,92940,20000,10003,59352,40000,34588,65916,91444,1889602
332,129971,63327,49796,36692,80118,80573,84923,65109,130411,140263,141789,63651,38550,6,88351,23386,35381,78916,36944,82236,59156,48392,46085,20000,40000,50000,134324,28044,52905,1929299
333,45815,22045,70228,85518,68321,56935,62920,72092,77886,77995,78155,70000,38656,36683,20000,28643,47916,44333,76318,35728,18705,10000,12671,71191,0,13358,116256,57574,116433,1532375
334,74662,40111,80283,41996,64640,63911,74548,48976,102553,54087,138462,42192,10256,71325,46827,68106,51299,72528,92076,34439,10003,10000,39329,20000,34776,64066,106186,46731,31130,1635498
335,55744,49931,72043,47872,33375,60480,72489,41967,93880,55040,145916,35979,31539,50769,46227,21439,26659,19817,20000,81698,35190,29855,88627,51541,20000,58334,108841,105588,87955,1648795
336,37292,43184,65666,32204,38290,84147,66216,33174,38085,101827,89767,47856,83493,54943,30006,70690,28425,74891,51760,25165,33999,38441,70009,18790,15686,33781,71032,68081,31075,1477975
337,114272,62094,43127,15618,52204,31518,61593,40957,38218,80659,78451,10000,57270,64198,114092,52739,2159,74648,68489,10000,39836,78996,36569,40000,48931,64738,63301,62862,51945,1559484
338,79708,36809,60901,59989,54482,57344,38135,54527,67205,57186,54734,117463,62620,64909,43251,38170,46182,75579,35021,63217,24573,50000,26131,20000,52376,42720,97498,44675,22769,1548174
339,71006,35340,85132,62965,21260,35676,44055,28251,27303,72019,114296,41589,133369,25311,21286,29041,71457,30000,23257,36603,61192,64914,43488,58143,90519,55063,49687,49052,10000,1491274
340,57829,72663,41990,88977,16607,34530,29251,48732,36247,57530,134326,70450,34682,65419,11295,40154,75451,48872,56624,16603,21013,33340,26049,21331,93880,82363,46087,10000,48105,1420400
341,98844,38260,59467,37168,39893,37894,61664,24790,39915,60676,191607,85875,62401,83147,90253,37078,62732,48958,85477,100126,38042,52948,85410,80564,126252,65595,98311,106458,45700,2045505
342,143020,150607,125161,128703,179351,135430,100730,139643,179261,106047,166543,15926,33889,24346,37180,40095,48254,61589,25036,75114,57748,46492,16862,10000,26650,30464,23107,119773,20000,2267021
343,90924,92749,94028,73960,64712,172000,116776,134934,61882,125079,13247,67586,40003,28713,39837,44058,10000,50427,106913,13752,30131,23355,50000,59484,50000,28021,119301,52565,68879,1923316
344,83165,116274,79374,88905,103215,43831,184636,117094,25067,114858,73578,71411,76554,42291,62270,25466,50111,46616,60026,61967,10015,25981,40000,18204,16626,103929,28829,59755,13330,1843378
345,88726,77651,72497,91141,134032,64133,111196,249668,140555,92957,118703,57563,33889,55487,44209,24954,58319,25823,55740,30000,50000,70000,13861,23336,109866,20000,85294,26670,22175,2048445
346,103985,67032,56772,80250,107360,124600,84119,63779,136379,109612,52509,55377,68689,32591,43588,60539,57490,34735,30003,21209,46717,20000,82338,109779,25915,30009,79932,29216,33400,1847924
347,88113,83685,64689,88840,107165,84281,67971,106931,118475,229518,232020,78815,100022,32973,77094,56172,86384,26644,30000,30009,44022,107424,133897,50000,44768,42191,115376,22269,67813,2417561
348,93390,82160,78780,63884,61949,75571,106005,59838,80260,116629,141346,36479,20488,31216,20369,30000,68604,31842,44627,63903,4282,87067,40000,45928,8162,18972,130497,63601,91712,1797561
349,97230,51677,19437,55164,61919,90607,65520,96210,80491,159507,138697,38816,27013,38312,54648,67642,10000,50616,50678,62382,97330,30000,26806,33226,41385,34553,134115,44191,118800,1876972
350,125511,43543,52026,43297,32721,73572,71426,81067,58629,148092,92192,36863,27118,32657,55023,20000,30006,76473,16725,117321,40000,2911,45479,23854,59809,36178,92451,55228,71571,1661743
351,63745,90413,89229,77457,47815,35463,43362,101251,95931,135039,180887,23525,34825,72266,40000,35927,50008,16122,199311,15674,46766,10006,40000,26692,41097,67335,135733,55277,45281,1916437
352,98604,93202,82787,33549,33596,99301,33869,72078,102022,96261,239600,30869,84375,30012,31334,16893,66769,74657,33436,40803,19919,23319,3210,83679,37309,55766,90419,68123,47834,1823595
353,73823,20194,25800,50033,77990,40120,51699,53681,29424,166652,168028,29091,40000,27815,85617,33365,90224,12558,49924,40000,46002,66656,67913,15891,66919,66849,62805,50545,42913,1652531
354,65365,63398,54675,48410,78215,85081,87896,44422,82792,62594,130835,51848,35275,13321,55585,68567,20006,0,42759,76559,28817,34300,66814,56431,73132,53788,61531,50488,54950,1647854
355,49175,46716,32445,22643,27434,78895,49370,102208,20000,75179,27332,56663,28190,50000,63668,49845,83146,50006,0,20000,51374,52518,41114,64793,66685,85948,56143,68093,46625,1466208
356,59414,111292,50076,38969,19446,36800,86540,89071,30213,76543,52894,17497,20000,68090,30003,38268,29115,20000,56699,55660,37526,77565,58103,80139,50779,54097,76372,73803,36935,1531909
357,0,52465,56893,32182,48446,39337,54884,76705,51732,68651,53634,51324,59265,30000,56071,53315,9968,50000,66170,50716,12547,47140,37235,45950,38415,62689,139731,13381,49080,1407926
358,68813,36631,41647,89439,49313,63395,40299,51583,23275,71558,101243,120222,85710,65500,65034,46849,57713,99731,78278,27024,102327,80068,54341,92754,66057,45653,99054,79660,62876,1966047
359,65030,11106,43758,83630,64540,75067,23474,30000,68471,15518,109216,22267,30000,43852,50012,10000,27610,45476,73795,93983,49546,23349,52017,30935,24683,53417,137398,62463,41174,1461787
360,87216,81228,108018,102491,78796,51400,43811,12474,70788,37218,149476,55677,84968,64237,99578,41088,77956,74096,69090,41713,112181,81456,79330,43765,36642,51434,57806,41257,233917,2169107
361,187425,125326,88717,65682,62843,81206,106135,126921,105916,68953,60379,118005,73416,149314,165266,104547,101124,116267,140859,6636,24484,6629,53125,37753,42212,47000,32295,39594,18348,2356377
362,55370,16980,36639,46448,33754,29898,36990,48515,35871,34038,60618,34941,29358,51922,61605,28282,65221,39148,95513,21432,11624,43995,29776,0,30601,36812,31391,5501,58667,1110910
363,109262,70728,26989,29909,71957,40628,69525,21682,85681,58772,51309,85942,41144,63946,27629,59812,62244,59443,79964,6,9119,77835,74761,38199,24271,65346,31991,16888,60679,1515661
364,87593,55284,25794,11137,34257,39558,64158,76466,47441,56265,44470,44156,101387,71712,45209,89808,73110,74755,75947,3387,14983,86527,47240,24851,50101,26967,57822,33005,71328,1534718
365,39994,53265,49063,61094,41939,45574,40630,45731,32062,41174,65942,45050,40995,32018,69848,105046,49021,84494,47749,6377,37385,24490,18093,22521,33341,28397,24819,20395,30003,1236510
366,158275,122951,238676,228867,121066,105192,177262,163873,201831,152173,122002,169429,170190,127525,100668,139581,120907,129619,181121,1,20042,137165,126038,50011,47413,40588,76518,82466,123290,3634740
367,240563,201919,167301,165795,212043,154488,119227,179385,149187,134432,152468,174932,87827,141161,145486,134279,189926,181852,127417,53527,5189,9,82075,94383,42475,31034,70093,75581,132159,3646213
368,186346,165200,223293,182591,143577,99185,161734,107698,109156,124627,158388,194770,130797,124072,107003,123004,139258,133801,114624,26628,16933,6507,5296,40387,37824,40110,61758,92168,122313,3179048
369,221557,238163,181345,131705,117272,115078,139833,171950,195493,135208,156596,138244,113162,98113,114375,111341,151448,128087,130561,45472,41905,38220,4112,8916,66178,46674,33815,76530,131058,3282411
370,183471,179170,161893,186059,219790,177384,178178,146937,136338,180034,150667,143509,109362,203481,113327,180537,111475,124808,125105,65853,52503,48177,63206,11274,14862,69373,62299,76014,94524,3569610
371,256625,196249,138617,189056,156679,122698,96570,142124,154958,166386,154428,113466,99349,119257,154977,117288,137694,95719,95189,33706,29074,45655,28397,63839,19483,18308,85059,116368,121589,3268807
372,218200,230771,163741,208506,196253,129936,150136,147227,194667,119357,137932,130627,128883,75362,94776,154193,113027,122925,101100,47726,86847,63050,79033,73812,128655,19563,9590,52666,144144,3522705
373,207777,140171,152050,198185,219031,140683,80813,98174,116156,136541,65165,153709,149268,157346,108800,133354,133317,138998,90131,100812,36222,34490,70298,124722,108893,192353,13356,3738,94864,3399417
374,67729,45150,3482,16696,29359,53363,46432,26941,30754,41668,55619,76239,11666,28206,42907,28900,32586,33856,84121,93805,10036,13370,23202,69119,47646,23272,29742,7952,10095,1083913
375,48084,56851,34544,55145,34426,71228,52486,26910,69424,21893,26776,28019,26273,57066,76851,95436,75919,72019,65468,32001,44813,42691,63170,73869,79905,42135,13656,14,19512,1406584
376,28040,45032,54969,51131,36453,26633,62098,18078,44423,67847,30503,107410,60375,34095,70125,66052,39077,74266,58281,37455,59521,30460,54842,43383,31517,44584,41485,12191,6643,1336969
377,93537,76495,44238,80157,38213,84153,62240,45292,96045,68778,86218,80383,59659,89904,95667,104886,105831,104287,107432,1131,27990,35527,61239,57453,65999,31399,26387,14080,16016,1860636
378,396809,127381,144281,104753,101273,64466,62336,57840,88494,78170,119650,84622,58620,39712,45214,59204,112325,94814,89259,40940,67631,31890,58646,27412,94358,48449,23393,6957,0,2328899
379,343580,295610,209317,198081,278137,216672,265919,177812,119628,202690,170654,209589,128763,136191,129186,121761,120421,191481,153311,63509,46192,93045,65725,83801,95352,77500,71130,91592,49751,4406400
380,22518,51469,31752,64574,98113,147461,96322,65402,51523,53856,58963,89752,34912,50319,486,47346,76494,58918,57329,17641,59919,57190,34751,35256,44893,42894,14506,6882,9971,1481412
381,57578,10034,40326,71632,118607,69207,37638,51352,27525,70231,40819,35756,42465,24394,56600,59747,47042,26842,70257,13308,37694,42805,37079,21838,22541,8,53313,23799,17596,1228033
382,85306,94570,43695,126064,102703,134476,87263,74873,71316,38235,60426,46781,33007,64333,43096,72101,86623,40921,102858,10000,16622,26746,26204,29230,5727,1570,27762,30906,26720,1610134
383,78364,57672,41148,63921,68404,50365,20112,51523,45555,57732,45706,58799,46519,67066,51727,45276,126231,72436,49553,16646,3298,21639,24920,14735,19469,14938,34153,10672,35640,1294219
384,61167,38966,116514,38455,43451,60947,40527,76248,48635,16193,46449,52668,52875,47147,48247,85467,72809,83984,82903,30508,14434,44920,53912,0,25390,19592,7832,4471,58613,1373324
385,62228,76482,36469,40346,90381,34099,37296,48246,26224,22937,11829,46689,68806,25491,63384,53348,34997,52144,52277,17084,3762,28353,20637,33386,30078,8095,17842,49779,44673,1137362
386,145224,98118,101808,52448,74128,55581,76340,50868,60852,94630,85137,150593,107520,55010,88010,50964,74253,49694,51342,42429,10843,10821,30000,37472,30000,13342,0,77827,31477,1806731
387,77732,78579,46099,109250,24947,47775,34823,64915,43195,43594,90942,37318,119158,56708,52040,29264,72902,45114,15231,69809,13497,24110,5623,20000,36945,10000,20000,56339,20968,1366877
388,56446,47648,41366,78719,39927,32844,49560,44158,31868,74545,26319,71450,54806,26670,15129,88836,33465,67319,26151,64803,25526,23351,12586,3888,14019,5523,0,53564,28148,1138634
389,36963,48341,29841,62562,18057,28058,13382,40468,50303,42041,57447,75607,62032,55239,45361,26747,35576,100202,3012,32096,29948,18546,12049,362,13350,4306,10661,50673,18629,1021859
390,33145,65797,67760,65254,49681,49889,64847,110466,83294,18666,42008,48072,50960,70785,39109,45775,55081,65612,51672,22658,38404,56627,14328,3315,6567,9413,28062,43104,24573,1324924
391,62467,57346,49924,67344,35580,38550,73018,22687,39188,36175,78081,39956,52582,56646,61766,48316,20056,57168,30000,33729,19726,24541,35361,19016,21052,15424,0,50408,10746,1156853
392,42740,12012,16483,30166,21151,57262,35653,70521,43351,68966,44669,33099,32346,38308,61259,30006,13462,14270,63413,19856,20111,13378,31077,18505,23312,45347,12,3793,32971,937499
393,63518,33310,58610,66211,77736,40623,13350,0,30599,50656,3358,63455,40023,23253,36208,37510,10000,13448,34360,32930,0,20102,8947,31211,10036,26576,33308,3,5657,864998
394,70402,33989,93158,93395,26614,7509,70556,60753,30514,55758,59091,57161,29435,46360,38339,41264,33441,45439,40416,20087,27592,25844,60704,19621,38842,21913,25130,10000,2231,1185558
395,44474,57343,70777,36581,12988,56000,41797,39997,46646,21770,43952,72546,20812,10000,51702,50000,834,56999,23961,35182,26777,34816,25351,45592,67698,29019,13351,0,0,1036965
396,51036,31600,35749,40462,43048,30000,43449,46471,30050,48668,13064,31430,40178,40000,50006,39991,28635,10026,17787,29282,18506,8383,8162,29610,6564,25415,23974,0,17317,838863
397,346536,111215,220715,98465,115667,113993,129327,66053,118612,81649,69845,94133,36394,86631,61803,81606,37349,86442,68310,33111,23311,63179,40461,20107,6723,10009,67036,0,6707,2295389
398,37499,77540,60051,50637,30383,49774,73183,51844,44282,36848,43898,59639,31356,40015,40069,28668,46192,20164,55691,13263,15139,28242,10240,13767,12,35004,10003,11938,4481,1019822
399,74816,29965,68681,37530,68317,31087,27424,56721,50854,42580,55840,48032,34215,30000,57759,41199,27747,23507,23298,10000,17532,30243,12563,34608,39368,11671,25722,22776,1910,1035965
400,92752,36964,125131,87259,98649,66849,23538,52659,38953,32977,27909,62068,59641,69668,61848,44629,44478,67354,36933,0,6665,16234,22201,27639,32543,8468,32199,36659,25409,1338276
401,10051,35935,36931,10075,19608,6706,37828,30441,23382,64625,29982,20843,33338,14755,30018,60106,20000,38725,40366,3822,6618,11930,39784,35025,10012,6423,30790,14861,34211,757191
402,59089,67850,70395,22963,67494,30174,39736,49152,56188,25679,26303,30176,49869,62429,42401,58812,46920,58471,87380,8267,0,3,6,10063,34982,25322,26698,10768,15805,1083395
403,106045,83854,65120,97000,94231,53034,36350,104078,105882,77645,79625,83090,54413,29452,46505,31814,25694,76075,95644,3274,12893,51645,51572,50000,15438,29988,36125,36572,70076,1703134
404,113856,86524,52779,47393,31477,46215,69816,88888,46028,68611,71510,65644,79274,65662,78018,80048,45719,85718,62783,13387,6621,44616,30000,23311,15619,28662,29997,26655,18456,1523287
405,53852,61669,78066,22044,47142,33627,61614,63716,52492,46764,51553,73318,37178,36931,32114,49315,80039,53956,75437,9111,25271,15541,30006,46746,14425,30343,0,73107,38788,1294165
406,83755,123756,100778,27324,30050,70234,43859,65507,68256,52355,53723,29698,58881,23298,91660,33941,54834,47794,121480,14549,56017,0,13839,36076,12838,32597,25678,51359,5627,1429763
407,34402,80480,31676,68564,39345,81803,68502,23258,28296,35224,24145,34217,51131,45816,25884,38723,29786,23894,33426,18995,7431,13204,3043,16171,6869,2195,2492,97639,14221,980832
408,128212,63794,63779,78598,45009,92731,63436,104824,77960,70019,46635,46021,37128,87462,60747,79047,18359,90635,52892,37389,47952,10000,20867,968,6,15639,40000,90833,41789,1612731
409,67783,41822,73566,76839,35219,33826,95846,52385,34057,38197,40006,30105,75126,33068,51700,59254,45006,18537,80357,11646,19930,47536,29001,25214,3360,0,20006,56533,23618,1219543
410,69882,46052,32284,33473,50866,66547,62972,40138,30666,35076,44882,56407,60043,18693,73576,68345,38819,31537,34200,37237,36609,30009,22723,18971,43344,0,0,93038,8855,1185244
411,52440,28007,52442,33076,43302,50000,14795,30012,30092,33970,26765,33156,30375,42150,26487,30000,26979,20000,26910,23642,10989,35825,6428,33910,10000,10000,3362,804,59528,825446
412,57909,34745,49048,22544,54802,56354,23394,23319,37882,43115,42481,38880,25384,18403,53356,33310,25068,40000,50000,4603,8814,3363,39850,29812,39983,20840,36678,3332,0,917269
413,56630,115743,53270,3006,43883,90802,30055,47333,55725,20691,55225,70193,34575,49870,16615,40006,64551,44742,24520,10772,6,33227,63716,54184,17379,25681,26809,0,8952,1158161
414,48141,55911,61691,40842,34591,79363,22306,76013,42919,19782,28696,42884,45066,34158,51410,73693,22295,43794,57642,23415,15923,59146,55660,14978,29523,3631,46124,6,3,1129606
415,39979,76898,36576,35358,33692,10834,32879,20011,59997,10000,0,42330,30000,30233,20000,15058,50000,30000,48648,688,65224,33326,24357,17847,13467,10000,19988,3247,0,810637
416,524284,177669,131760,159821,125902,123244,52393,75988,46904,84671,68609,144877,31004,55194,111664,74136,33283,55329,46707,67660,107049,24667,31889,38244,80975,24613,27439,9882,0,2535857
417,40962,139345,26047,41806,72629,55163,22038,38410,57968,45556,20015,53418,71218,58047,33940,66741,66397,69834,22089,0,12399,18218,29748,18515,21980,13273,2153,33128,3469,1154506
418,75720,74881,28825,48614,71917,24212,52236,85835,49732,67728,49215,30691,46223,87172,29711,50995,66664,50050,50779,7445,27142,35146,25973,29219,22585,61927,16738,7212,13349,1287936
419,31492,50445,69341,59863,27848,16787,58582,48504,26607,44974,19984,27278,54963,61660,54224,30051,60000,33345,53199,0,7890,23777,66360,25080,5619,22038,4825,23688,55210,1063634
420,27160,110766,57512,61080,31872,30125,23757,21854,63219,52451,55049,41355,50650,77336,70149,42803,50010,49040,47391,6861,0,35687,33312,23512,43616,8251,13323,4707,21628,1154476
421,41600,28383,62127,58515,37474,56330,68297,47570,39301,15103,54948,23505,33086,32100,70006,30000,37054,16749,19934,0,0,9959,62786,10846,15862,28791,23148,16199,14563,954236
422,95432,82180,62039,90350,41912,42305,113215,37864,71044,44545,25561,57573,49829,112259,7777,36881,35450,31753,53299,0,8368,51233,47225,7513,0,19288,10000,36615,82346,1353856
423,115845,82052,96428,83925,50784,41765,83877,52508,77895,46869,51773,54371,77400,69888,60271,22724,52285,70521,28346,0,7405,85838,8566,28941,32914,1569,36531,39815,56052,1517158
424,85246,53685,88975,52341,47713,19152,55258,15190,49325,76223,47969,54843,40596,39604,55943,57903,41093,84116,67639,22780,9937,14150,20345,24355,42883,10000,14368,54621,0,1246253
425,63669,76687,42549,64834,49398,32581,23445,39677,46656,49995,44244,36509,70502,85287,26311,9248,24255,94952,34676,19536,25903,0,12232,0,42122,8316,10934,29093,25001,1088612
426,58377,69357,44643,19246,77313,44057,62888,24923,47510,40960,51107,70711,67287,58846,33304,33951,34913,92893,53218,34115,32807,49989,3139,25555,48157,25013,10923,67106,13293,1295601
427,46343,52073,57471,76774,44752,63394,70484,51588,56155,21318,59529,36300,29641,39735,66382,56599,47230,45237,37803,23319,11212,11539,40249,13035,7269,40000,40671,53510,23267,1222879
428,71044,70668,72495,66706,63332,36847,83774,21499,34049,37030,89389,32252,49644,19695,48574,46398,62492,68893,46447,14447,40202,30581,10004,60396,3389,7268,38026,131686,30551,1387778
429,82075,63179,71731,52209,130288,105551,52310,51630,71923,84093,80683,31169,83944,78409,29858,71818,80261,74505,58004,45948,33718,47957,14326,53810,75545,2409,1506,75238,42616,1746713
430,25345,33515,50943,26008,41477,63078,35018,35062,23401,40079,56387,59921,28191,43217,44944,53390,82968,56493,4840,28946,6626,23131,19543,53990,10006,67276,1069,1132,28470,1044466
431,45510,14359,37792,66916,46670,76641,13934,26966,14960,60946,9994,30000,26845,42968,63184,26639,23890,31474,40223,4262,40318,22594,19189,48267,13528,28974,42428,0,3308,922779
432,21399,29304,23484,18660,59426,26748,8262,59252,36654,22530,65027,23911,22693,65486,40003,49474,39367,40323,37621,30000,40046,33520,20319,68946,16665,23839,23445,0,0,946404
433,33852,6555,53285,22892,25422,33309,29950,11194,40394,29604,20000,16138,24999,30000,20000,56228,20340,53304,43517,313,34497,53282,23351,10000,25649,28291,20000,6660,0,773026
434,56771,50167,41230,37477,19414,41473,30067,24647,41647,58469,36549,30012,15996,33485,10000,39833,33398,20000,30000,10000,23231,38014,23542,20684,18428,20626,30708,0,628,836496
435,341357,205327,90736,138067,108832,58070,75704,136433,117702,75955,112630,90197,70434,27807,113450,55246,67063,60995,46181,63886,63167,25715,25288,81341,38583,30317,81191,0,0,2401674
436,77990,86143,40201,56282,70405,40947,22228,57985,26690,57943,45861,26561,87376,52025,41954,46559,37531,19994,52636,3,16726,47115,6120,16736,11094,7115,751,34514,6649,1094134
