node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,total
509,20148,24063,12502,6901,10974,15764,17618,9873,13259,14935,20259,7547,11460,18658,8923,11017,13526,6399,9632,13213,5888,8131,11216,13031,4133,309070
510,13807,7715,4931,4710,5967,3775,5068,6842,7811,4819,3091,2613,5718,5607,3296,3277,7285,3037,5028,3027,1400,4316,3206,3729,2230,122305
511,3886,5251,2549,5890,4450,3119,3648,11650,4560,5032,3373,2277,3742,2185,3627,6872,4621,2726,1894,2376,1748,3296,2651,5902,3215,100540
512,4675,22335,6976,9389,5441,5115,11077,14149,11431,6637,13827,7754,9587,13929,45937,10122,14906,4604,6369,1917,5988,6761,6227,7113,2686,254952
513,1582,20189,4662,6352,6645,4488,5407,13816,6034,6440,5816,3768,5334,7542,29412,2661,9487,1894,6061,9908,2303,3567,4253,4830,5744,178195
514,7018,6353,9278,13722,13819,6237,17261,8325,4863,6601,2148,12369,28220,26787,4013,5168,11360,1997,5125,7510,1737,8238,6337,3229,3730,221445
515,2171,7683,26226,19697,15161,10868,21160,6481,3099,10573,6271,18617,30511,19655,14200,10687,10239,4189,19915,4362,6583,7604,4521,3740,5252,289465
516,7288,4161,23366,20204,7578,19337,5974,8367,24317,23618,32196,21601,7257,10753,18079,7830,5552,4943,2566,20212,7997,11561,6536,3208,5809,310310
517,13406,8676,14174,7249,7251,17951,9983,12889,18911,14405,24992,20709,9804,16265,17322,13790,8700,3050,2107,8302,4432,5401,11703,3241,3895,278608
518,1452,4872,3158,3090,4296,6890,1681,982,2985,7071,7633,3419,4196,7457,4375,1576,4098,3903,1795,2465,2520,5647,2135,6218,3712,97626
519,4708,7367,2883,11131,10285,13172,7153,10737,12584,22902,9073,6242,22606,4921,6229,13000,6653,13807,2571,12957,10918,6516,4952,5072,6179,234618
520,4952,9836,12131,12119,7308,13503,17260,9930,8497,13044,9404,14681,11889,7284,7702,21351,4573,4566,14581,17294,27207,13140,5819,4456,4986,277513
521,4833,9048,12327,9746,22155,14285,20879,9538,10876,15071,9886,13083,15064,11410,9171,14728,8847,4742,3072,15100,26736,30381,4069,7281,9037,311365
522,14226,15816,3457,13163,14920,12930,11896,13818,18909,6923,5599,14671,25606,20683,16094,16351,9512,5957,2649,9625,14953,16182,21217,5854,7649,318660
523,4110,5898,6862,11993,6327,9820,9612,15994,3020,6373,10272,6419,2892,5714,4817,4731,14951,6185,9221,1815,12478,1910,1098,17131,7321,186964
524,8594,11260,7526,14149,10334,11847,5475,13028,11504,13523,17470,11041,6786,9185,6739,11247,20041,3210,4519,8407,7395,19635,3751,3680,20131,260477
525,8942,4059,6364,6647,6799,5953,3538,5255,6880,1368,4013,5688,4295,1677,3240,3875,8449,2974,3507,2016,2158,3918,2958,2137,3589,110299
526,18074,15219,13535,3384,17538,8250,9699,7307,14739,8908,17139,7196,11183,11542,7978,8986,10607,6799,8386,7771,5265,5575,4886,8021,5401,243388
527,11478,8033,10718,5573,9654,4805,4938,7150,7707,6669,2181,4857,4889,6583,6646,4621,4565,4246,3508,2392,1829,4184,1319,2706,4257,135508
528,4099,9100,12258,8998,3248,5023,8128,9541,9172,4290,10054,7824,8917,11617,10429,8958,8106,4461,7550,3925,3033,1606,1257,5706,1603,168903
529,2506,3693,3876,8156,5195,2985,8050,13234,10731,10898,20657,7487,13559,6143,24025,2567,15848,6801,3136,2487,3954,1427,5228,8637,6340,197620
530,2087,3297,5461,10043,6319,6222,8166,9670,7275,3769,12378,2268,10652,4910,18471,3203,7839,3986,4414,2166,1331,6052,2271,8081,3779,154110
531,5487,14894,8422,8935,14070,16342,17768,6493,2854,4934,5508,24285,29091,4370,1897,5684,7131,1160,4544,9517,2363,2149,3766,2960,7260,211884
532,12684,5927,10053,33148,22601,14283,19163,14371,11534,17591,7534,35359,30249,12698,21638,17150,19749,5053,14864,1988,9347,7915,3894,2956,11898,363647
533,7718,6960,13218,23885,6018,16918,8916,12870,9095,20404,41225,22666,21092,11884,9906,11334,8161,5378,9691,13847,8266,6066,1139,8390,5588,310635
534,4706,8731,14353,9900,8053,19484,12739,19285,8819,12533,20001,11799,14244,8174,7328,6212,4151,2736,3731,1692,3575,3036,4742,5047,5506,220577
535,3366,583,2310,6455,4984,4336,2440,3256,1328,3811,61,2115,1847,5732,4699,8362,3103,1795,3175,3688,3178,1531,1990,1810,2218,78173
536,4139,18347,3914,12130,13181,29321,5846,11267,12676,13375,21443,4594,14515,13011,12068,12321,18307,12471,5421,14164,15582,3268,4047,9264,8703,293375
537,4768,13796,11314,12306,10905,21774,32376,9706,14445,9408,13364,22179,13196,10689,21800,7678,9354,4629,7411,15573,35307,12345,6928,2941,7485,331677
538,8625,11934,8258,11950,5087,11997,30425,8715,13244,9229,6250,9921,11578,9483,14717,6784,5803,2700,2876,14437,33047,27695,309,6903,4767,276734
539,5516,8039,4113,9643,1828,8078,13553,4913,4301,3233,4406,5354,2751,6400,3704,6340,5376,1993,6633,2537,10812,13572,8397,2795,3889,148176
540,2542,5369,18413,11878,12826,21940,17860,15023,5184,17185,15521,19724,6226,9417,13301,18484,9364,4591,12235,5862,10498,4118,1814,24644,6832,290851
541,9993,14438,10350,17093,9488,12117,8077,20115,8978,7971,12467,14224,11264,10140,16059,12540,19434,1773,5709,7849,3197,12670,1593,10618,20683,278840
542,4996,6307,3025,3871,4607,7697,6759,8203,9334,8465,4499,7955,2755,312,2849,7214,7460,6539,1865,4732,2347,1573,3519,4403,964,122250
543,16778,13246,10721,8301,11289,8134,4917,4354,8109,9508,8217,12912,5893,7158,4323,12642,11750,7746,5273,8467,5543,6017,4458,7259,6977,209992
544,7244,11990,8504,5893,5669,7697,3162,5473,6622,7373,3631,3810,2078,6620,3410,8989,8649,7381,4921,1732,4888,6738,5302,3751,5125,146652
545,2369,4621,5147,3740,6925,3767,8171,1901,5547,7975,6063,4182,4693,1229,1150,3334,4488,4219,4042,3476,4059,2721,2555,2721,1266,100361
546,1601,2192,6973,28850,8441,6478,5173,17739,8367,6069,4439,14226,16194,9062,28759,5233,20143,6675,5139,5874,13151,996,13364,7122,9377,251637
547,2557,2990,4710,17369,3099,4129,2780,17590,5659,4431,4249,3425,6121,7082,22318,4101,16524,5697,2852,733,1996,12591,1189,5510,2395,162097
548,1839,7755,11867,15045,21232,24029,27669,12980,7410,6866,12758,4072,32584,5646,4632,4901,7378,1499,1614,19706,9904,14712,3381,4041,8078,271598
549,8898,6764,12099,11567,26817,25093,44276,15569,6324,16384,13458,31852,37833,15899,23965,21340,20687,4402,20425,5997,22179,22537,11774,2213,5471,433823
550,8551,9703,19430,6899,8499,28864,19581,30203,4460,24072,32031,30111,6880,10804,16135,14487,7860,2958,3789,16344,15545,17209,9256,7985,6646,358302
551,5183,4226,13265,8131,8006,20863,5432,17409,11070,19516,30867,16322,7175,8522,6868,3571,7230,2895,1969,2175,5565,15457,16692,5062,7665,251136
552,6065,11087,4481,6483,3914,7396,7515,7356,6494,6030,3118,5626,9319,9777,11930,8864,5143,1794,5800,1380,4147,6567,5291,6633,5409,157619
553,4095,9957,7575,9225,11929,6091,15341,32223,14719,3676,17107,4532,19962,8579,7991,10263,7534,18888,388,30099,27227,4834,2600,7252,7686,289773
554,6994,19358,14940,25877,15588,8874,38032,27101,25518,12557,21115,22856,19993,12208,6492,17969,8530,3914,17166,22800,56318,25426,17361,3074,11668,461729
555,11128,16509,20502,17382,6966,33582,32890,9869,14715,10603,11989,36989,24372,21789,24994,19244,9122,2794,7234,22810,38536,40447,3960,12269,9064,459759
556,6105,15108,8541,5679,6338,28868,5703,5422,9588,6060,10492,17118,16671,14211,13988,9603,7071,3337,1191,2560,25475,22416,23015,3016,6538,274114
557,5923,19699,7624,32475,12708,13989,11165,7296,6731,12360,23654,10415,6737,4531,13982,14418,6355,1360,16821,3258,25482,4330,2838,23354,12329,299834
558,13563,24306,4011,33802,8227,13608,7404,16507,9569,9754,13312,6194,9479,9574,20648,19396,11791,4389,2254,11894,4913,20771,3703,3338,23020,305427
559,7761,4045,7307,6064,2029,7820,2658,4653,4250,3460,4730,2245,2387,3843,3546,2360,8405,5104,1473,4217,1604,3458,2274,6271,5546,107510
560,14583,17145,18284,10816,12366,9990,10061,11011,17068,13391,14561,18497,8953,10804,8385,10528,14609,8282,11881,9286,10895,5289,10051,8680,10223,295639
561,6833,6150,7488,9155,5964,7416,9004,4099,7202,8878,5810,7388,4456,2533,5017,6880,8830,4693,5431,2863,1112,7450,3694,3678,6012,148036
562,3312,2685,2961,2708,5434,4554,4138,3869,2888,10503,5707,2973,1051,3428,2637,7151,3701,4569,1194,5164,1309,993,501,882,546,84858
563,4410,9003,8077,3147,5225,4702,3423,13327,3760,3209,1396,2977,4328,4436,23294,4733,18922,3943,151,2272,10795,1818,7599,2727,4759,152433
564,8746,8624,11206,7021,5846,8395,10577,17413,7881,8260,5474,13321,9963,10797,22656,5465,16256,4125,4412,5313,7531,9375,5921,9660,3523,227761
565,1543,5135,11161,12736,17699,4350,17084,5947,7102,2573,3379,3942,26286,3268,7840,4998,11142,3070,2944,16621,6577,9937,1882,1073,7063,195352
566,6782,10604,12511,12804,22075,9166,26318,9598,9458,22053,11528,35311,32256,4426,14900,17019,12126,6947,17789,3816,11426,18284,9648,3896,7488,348229
567,4814,7104,11805,8821,12030,24433,4620,6321,4799,15541,33173,23347,3455,11461,14424,12551,5945,2262,3651,13639,10687,7614,6438,5671,7523,262129
568,8008,8072,16623,7671,9066,22373,15644,6407,12577,15527,31025,17931,12463,18388,7544,4742,10277,3078,2913,259,2223,10191,10126,11505,4866,269499
569,5408,4391,6529,5553,6997,3292,4963,6015,8317,5976,3571,1937,1485,2184,1334,2532,2232,3876,2730,3786,3372,1546,2507,5992,2973,99498
570,3386,15408,10465,18095,8171,4184,27104,33006,26782,6915,5287,9251,17731,18475,12297,12088,11684,22214,4347,37828,25658,6616,6474,11237,7260,361963
571,1849,6343,16372,17755,13501,11912,30847,24480,22762,8966,11313,6705,19672,8683,7314,14604,9973,1985,18291,23143,55565,25646,7346,3522,8920,377469
572,11123,13087,15456,22140,23786,18874,23278,11227,14279,19345,13135,22443,11292,20707,15496,15086,11837,2477,2091,20255,41331,32973,1864,2146,5016,390744
573,4578,13809,5460,5527,7263,21462,6795,9736,5885,5207,11516,24285,5384,13550,12784,5964,4691,991,2272,2262,24510,19503,21074,1948,5472,241928
574,4366,21138,8399,31188,18290,23715,8355,8231,10506,18879,22948,7604,16686,8980,14534,12095,15248,2531,15145,3861,16587,6493,3674,23542,9200,332195
575,6206,23186,10545,24514,13733,17048,7104,13981,10132,10061,12992,5254,7322,11446,6551,9120,7730,701,1416,14915,3377,21494,1566,4702,18657,263753
576,3742,5190,16387,5459,9165,15779,19997,6095,4993,11063,7160,15658,5003,12138,7748,16284,15086,1872,3176,1722,6395,5709,6063,3392,3269,208545
577,17659,12866,9720,14939,10224,12012,14829,12535,23583,9359,9140,12760,11192,8211,10350,12295,14886,2222,5408,8542,4513,10507,9080,6098,5887,268817
